profit_loss_report_id;category_type;format_id;report_no;account_type_id;account_id;account_code;account_name;report_formula;report_operator;report_type;report_tab;report_bold;data_state;created_id;created_on;last_update1;0;3;1;2;0;;RINCIAN PENDAPATAN;;;1;0;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:332;0;3;2;2;0;;PENDAPATAN ANGGOTA;;;1;1;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:333;0;3;3;2;313;41010101;Penjualan Barang Dagang (BKP);;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:334;0;3;4;2;314;41010102;Penjualan Barang Dagang (Non BKP);;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:335;0;3;5;2;317;41020101;Pendapatan Jasa Pembayaran PLN/PDAM/Telp;;;3;2;0;0;37;2023-04-01 10:40:13;2022-01-25 16:31:026;0;3;6;2;318;41020102;Pendapatan Jasa Pembayaran Surat Kendaraan;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:337;0;3;7;2;319;41020103;Pendapatan Jasa Bunga;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:338;0;3;8;2;321;41020105;Pendapatan Jasa Elektronik;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:339;0;3;9;2;322;41020106;Pendapatan Jasa Uang Barang;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3310;0;3;10;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3311;0;3;11;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3312;0;3;12;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3313;0;3;13;2;0;;PENDAPATAN NON ANGGOTA;;;1;1;1;0;37;2023-04-01 10:40:13;2022-03-16 15:29:1514;0;3;14;2;326;42010101;Penjualan Barang Dagang (BKP);;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-16 15:29:1715;0;3;15;2;;42010102;Penjualan Barang Dagang (Non BKP);;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3316;0;3;16;2;329;42020101;Pendapatan Jasa Sewa Mobil;;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-24 15:23:4417;0;3;17;2;331;42020103;Pendapatan Jasa Photo Copy;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3318;0;3;18;2;332;42020104;Pendapatan Jasa Perumahan;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3319;0;3;19;2;337;43010101;Pendapatan Administrasi Pinjaman;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3320;0;3;20;2;340;43020101;Pendapatan Jasa Lainnya;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3321;0;3;21;2;353;45010101;Retur Penjualan Barang Non Anggota;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3322;0;3;22;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3323;0;3;23;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2022-03-12 11:52:2424;0;3;24;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3325;0;3;25;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3326;0;3;26;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3327;0;3;27;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3328;0;3;28;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3329;0;3;29;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3330;0;3;30;2;0;;TOTAL PENDAPATAN USAHA;3#4#5#6#7#8#9#14#15#16#17#18#19#20#21;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+";6;0;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3331;0;3;31;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3332;0;3;32;2;0;;RINCIAN BIAYA;;;1;0;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3333;0;3;33;2;0;;BEBAN POKOK;;;1;1;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3334;0;3;34;2;0;;Beban Pokok Anggota;;;1;1;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3335;0;3;35;2;361;"51010101
";Beban Pokok Penjualan Barang (BKP);;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3336;0;3;36;2;362;"51010102
";Beban Pokok Penjualan Barang (Non BKP);;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3337;0;3;37;2;369;"51030101
";"Beban Bunga Simpanan (Pajak)
";;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3338;0;3;38;2;371;"51030201
";"Beban Bunga Simpanan (Non Pajak)
";;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3339;0;3;39;2;373;"51040100
";"Beban Bunga Pinjaman Anggota
";;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3340;0;3;40;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3341;0;3;41;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3342;0;3;42;2;0;;"Beban Pokok Non Anggota
";;;1;1;1;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3343;0;3;43;2;361;"51010101
";"Beban Pokok Penjualan Barang (BKP)
";;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3344;0;3;44;2;362;"51010102
";"Beban Pokok Penjualan Barang (Non BKP)
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-16 15:34:1545;0;3;45;2;363;"51010103
";"Beban Penghapusan Persediaan Barang
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-16 15:34:1746;0;3;46;2;380;"52010201
";"Beban Pokok Penjualan Perumahan
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-16 15:34:1947;0;3;47;2;383;"52020101
";"Beban Sewa Mobil
";;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3348;0;0;48;2;384;"52020102
";"Beban Sewa Mesin Photo Copy
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-31 10:49:0949;0;0;49;2;394;"52020501
";"Beban Perlengkapan Habis Pakai Photo Copy
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-31 10:49:1050;0;3;50;2;515;"72010301
";"Beban Bunga Pinjaman
";;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3351;0;3;51;2;403;53020100;Beban Gaji/THR/Bonus;;;3;2;0;0;37;2023-04-01 10:40:13;2019-03-30 16:41:3352;0;3;52;2;404;53020200;"Beban BPJS Ketenagakerjaan
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-12 11:40:4153;0;3;53;2;405;53020300;"Beban BPJS Kesehatan
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-12 11:40:4254;0;3;54;2;406;"53020400
";"Beban Seragam Kerja
";;;3;2;0;0;37;2023-04-01 10:40:13;2022-03-12 11:40:4555;0;3;55;2;0;;TOTAL BEBAN POKOK;35#36#37#38#39#43#44#45#46#47#48#49#50#51#52#53#54;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+";6;0;1;0;37;2023-04-01 10:40:13;2022-03-12 11:40:4756;0;3;56;2;0;;TOTAL LABA KOTOR;3#4#5#6#7#8#9#14#15#16#17#18#19#20#21#35#36#37#38#3#4#5#6#7#8#9#14#15#16#17#18#19#20#21#35#36#37#38#39#43#44#45#46#47#48#49#50#51#52#53#54;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-";6;0;1;0;37;2023-04-01 10:40:13;2021-01-22 09:36:3957;0;3;57;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2022-03-24 15:27:2058;0;3;58;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2022-03-24 15:28:1659;0;3;59;2;0;;BEBAN USAHA;;;1;1;1;0;37;2023-04-01 10:40:13;2022-03-24 15:28:2160;0;3;60;2;0;;"Beban Tenaga Kerja
";;;1;1;1;0;37;2023-04-01 10:40:13;2022-03-24 15:29:0361;0;3;61;2;413;"61010101
";Beban Gaji dan Upah;;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:23:4862;0;3;62;2;415;61010201;Beban Tunjangan PPh ps.21 Karyawan;;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:23:4863;0;3;63;2;416;61010202;"Beban BPJS Kesehatan Karyawan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:23:5864;0;3;64;2;417;"61010203
";"Beban BPJS Ketenagakerjaan Karyawan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:23:5965;0;3;65;2;418;"61010204
";"Beban Seragam Kerja Karyawan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0066;0;3;66;2;419;"61010205
";"Tunjangan Hari Raya 
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0167;0;3;67;2;420;"61010206
";"Beban Pensiun Karyawan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0268;0;3;68;2;422;"61010208
";"Tunjangan Pendidikan Karyawan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0269;0;3;69;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0370;0;3;70;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0571;0;3;71;2;0;;"Beban Administrasi
";;;1;1;1;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0672;0;3;72;2;426;"62010101
";"Beban Alat Tulis Kantor
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0873;0;3;73;2;428;"62010201
";"Beban Perizinan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:0974;0;3;74;2;430;"62010301
";"Beban Materai
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:1075;0;3;75;2;431;"62010302
";"Beban Kirim Surat / Barang
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:1176;0;0;76;2;432;"62010303
";"Beban Photo Copy
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:48:5977;0;0;77;2;434;"62010401
";"Beban Administrasi Kantor
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:0078;0;0;78;2;436;"62010501
";"Beban Listrik, Air, dan Telepon
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:0579;0;0;79;2;442;"62010801
";"Beban Perlengkapan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:0680;0;0;80;2;443;"62010802
";"Beban Pengemasan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:0881;0;0;81;2;447;"62011001
";"Beban Pajak dan Sanksi
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:48:0582;0;0;82;2;448;"62011002
";"Beban PPh 4 (2)
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:48:0683;0;0;83;2;455;"62011201
";"Beban Iklan dan Promosi
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:48:0784;0;0;84;2;456;"62011202
";"Beban Hadiah
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:48:0885;0;0;85;2;458;"62011301
";"Beban Administrasi Lain-lain
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:48:1086;0;0;86;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4187;0;0;87;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4388;0;0;88;2;0;;"Beban Perkoperasian
";;;1;1;1;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4489;0;0;89;2;462;"63010101
";"Beban Rapat dan RAT
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4590;0;0;90;2;464;"63010201
";"Beban Perjalanan Dinas
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4691;0;0;91;2;466;"63010301
";"Beban Honor Pengurus
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4792;0;0;92;2;468;"63010401
";"Beban Fee Manajemen/Profesional
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4893;0;0;93;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:4994;0;0;94;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:5195;0;0;95;2;0;;"Beban Aset
";;;1;1;1;0;37;2023-04-01 10:40:13;2023-03-31 14:49:5296;0;0;96;2;472;"64010101
";"Beban Pemeliharaan Gedung
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:5397;0;0;97;2;474;"64010201
";"Beban Pemeliharaan Kendaraan Operasional
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:5598;0;0;98;2;476;"64010301
";"Beban Pemeliharaan Inventaris
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:5799;0;0;99;2;478;"64010401
";"Beban Penyusutan Bangunan
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:49:59100;0;0;100;2;480;"64010501
";"Beban Penyusutan Kendaraan Operasional
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:00101;0;0;101;2;482;"64010601
";"Beban Penyusutan Inventaris Kantor
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:01102;0;0;102;2;484;"64010701
";"Beban Asuransi
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:02103;0;0;103;2;490;"64010903
";"Beban Penyusutan Francise
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:03104;0;0;104;2;486;"64010801
";"Beban Pajak Kendaraan Operasional
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:07105;0;0;105;2;0;;TOTAL BIAYA USAHA;61#62#63#64#65#66#67#71#72#73#74#75#76#77#78#79#80#81#82#83#84#88#89#90#91#95#96#97#98#99#100#101#102#103#104;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#+";6;0;1;0;37;2023-04-01 10:40:13;2023-03-31 14:50:08106;1;0;106;2;0;;SHU SEBELUM LAIN LAIN;3#4#5#6#7#8#9#14#15#16#17#18#19#20#21#35#36#37#38#39#43#44#45#46#47#48#49#50#51#52#53#54#61#62#63#64#65#66#67#71#72#73#74#75#76#77#78#79#80#81#82#83#84#88#89#90#91#95#96#97#98#99#100#101#102#103#104;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-";6;0;1;0;37;2023-04-01 10:40:13;2023-03-31 14:50:10107;0;0;107;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:11108;0;0;108;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:13109;0;0;109;2;0;;PENDAPATAN DILUAR USAHA;;;1;1;1;0;37;2023-04-01 10:40:13;2023-03-31 14:50:14110;0;0;110;2;497;"71010101
";"Pendapatan Bunga dan Jasa Giro Bank
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:16111;0;0;111;2;499;"71010201
";"Pendapatan Display Barang
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:17112;0;0;112;2;503;"71010401
";"Pendapatan Dividen
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:19113;0;0;113;2;504;"71010402
";"Pendapatan Investasi
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:20114;0;0;114;2;506;"71019901
";"Pendapatan Lain-lain
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:24115;0;0;115;2;507;"71019902
";"Pendapatan Pinalty dan Tutup Rekening
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:26116;0;0;116;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:27117;0;0;117;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:29118;0;0;118;2;0;;"Beban Diluar Usaha
";;;1;1;1;0;37;2023-04-01 10:40:13;2023-03-31 14:50:32119;0;0;119;2;511;"72010101
";"Beban Pajak Bunga Bank
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:33120;0;0;120;2;513;72010201;"Beban Administrasi Bank
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:37121;0;0;121;2;515;"72010301
";"Beban Bunga Pinjaman
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:39122;0;0;122;2;517;"72010401
";"Beban Lain-lain
";;;3;2;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:41123;1;0;123;2;0;;PENDAPATAN & BEBAN LAINNYA;110#111#112#113#114#118#119#120#121#122;"""+#+#+#+#+#+#+#+#+#+";6;0;1;0;37;2023-04-01 10:40:13;2023-03-31 14:50:43124;0;0;124;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:44125;0;0;125;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:45126;0;0;126;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-31 14:50:47127;0;3;127;2;0;;;;;6;0;1;0;37;2023-04-01 10:40:13;2023-03-25 10:24:13128;0;3;128;2;0;;;;;0;0;0;0;37;2023-04-01 10:40:13;2023-03-25 10:24:14129;0;3;129;2;0;;SHU SEBELUM PAJAK;3#4#5#6#7#8#9#14#15#16#17#18#19#20#21#35#36#37#38#39#43#44#45#46#47#48#49#50#51#52#53#54#61#62#63#64#65#66#67#71#72#73#74#75#76#77#78#79#80#81#82#83#84#88#89#90#91#95#96#97#98#99#100#101#102#103#109#110#111#112#113#114#118#119#120#121;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#+#+#+#+#+#+#-#-#-#-";0;1;1;0;37;2023-04-01 10:40:13;2023-03-25 10:24:15130;0;3;130;2;90;11070300 ;Pajak Penghasilan Badan Usaha;;;0;2;1;0;37;2023-04-01 10:40:13;2023-03-25 10:24:16131;0;3;131;2;0;;SHU SETELAH PAJAK;3#4#5#6#7#8#9#14#15#16#17#18#19#20#21#35#36#37#38#39#43#44#45#46#47#48#49#50#51#52#53#54#61#62#63#64#65#66#67#71#72#73#74#75#76#77#78#79#80#81#82#83#84#88#89#90#91#95#96#97#98#99#100#101#102#103#109#110#111#112#113#114#118#119#120#121;"""+#+#+#+#+#+#+#+#+#+#+#+#+#+#+#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#-#+#+#+#+#+#+#-#-#-#-";0;1;1;0;37;2023-04-01 10:40:13;2023-03-25 10:24:18
